random_rep,pair_id,source_idx,target_idx,patch_layer,matched_norm,base_prediction,patched_prediction,delta_wsr_predicted,direction_seed,base_source,elapsed_seconds
51,6,180,181,19,110.38806055107938,-0.0706881178551478,0.09263374674815134,0.16332186460329912,1096924753,live_unpatched_same_model,1.2368181999772787
51,7,442,166,19,108.47418947067077,-0.0374219266130395,0.11903060987985867,0.15645253649289817,1969862592,live_unpatched_same_model,1.2475635000155307
51,8,353,336,19,109.08276948497313,0.2334113362848168,0.0227293427234668,-0.21068199356135,754900731,live_unpatched_same_model,1.2501894000452012
51,9,121,471,19,136.23808812678564,0.1553593319424777,0.18312023841843292,0.02776090647595522,1245433008,live_unpatched_same_model,1.239330600015819
51,10,145,125,19,85.2051251574838,-0.0414361952716543,0.14684943537367,0.1882856306453243,2326653128,live_unpatched_same_model,1.258618200023193
51,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.1501084868057079,-0.0756940647080407,265902587,live_unpatched_same_model,1.2422105999430642
51,12,217,403,19,117.51799281220073,0.356841227425656,0.6052577272906356,0.24841649986497966,197311615,live_unpatched_same_model,1.2419927999726497
51,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.09279656094011257,-0.052200893483340075,166728669,live_unpatched_same_model,1.2424115999601781
51,14,322,267,19,140.07018286936724,0.20774430399201,0.008754713590040547,-0.19898959040196945,3617101905,live_unpatched_same_model,1.2357148000155576
51,15,65,148,19,124.16221683795429,0.0040545803889276,-0.10460994861508414,-0.10866452900401175,1825533697,live_unpatched_same_model,1.247583599993959
52,1,368,13,19,100.27535664750594,0.3222584150282147,0.24103186785533806,-0.08122654717287661,1251271294,live_unpatched_same_model,1.2483696999843232
52,2,340,186,19,124.14250147738309,0.5517011289529234,0.2851598899453455,-0.2665412390075779,3036139450,live_unpatched_same_model,1.2367929000174627
52,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.0685154051138909,-0.023338267202385,886452724,live_unpatched_same_model,1.2377019000123255
52,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.01359663777133126,0.017345914548834343,1287525223,live_unpatched_same_model,1.249175800010562
52,5,84,407,19,103.17152579354456,0.0701096946469617,0.005114502031198092,-0.06499519261576361,1112200826,live_unpatched_same_model,1.2422811000142246
52,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.16425980955570843,-0.09357169170056064,3205425917,live_unpatched_same_model,1.2358529000193812
52,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.03150205956381083,0.005919867049228672,451173419,live_unpatched_same_model,1.2458336999989115
52,8,353,336,19,109.08276948497313,0.2334113362848168,0.1659626607719296,-0.06744867551288722,2593115034,live_unpatched_same_model,1.249468700028956
52,9,121,471,19,136.23808812678564,0.1553593319424777,0.07045480133008175,-0.08490453061239595,425452279,live_unpatched_same_model,1.2350257000070997
52,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.11695349261684468,-0.07551729734519039,2978416930,live_unpatched_same_model,1.2583114999579266
52,11,222,268,19,112.73324134162299,-0.0744144220976672,0.18270979096012577,0.257124213057793,1827943135,live_unpatched_same_model,1.2437676999834366
52,12,217,403,19,117.51799281220073,0.356841227425656,0.28193101108922436,-0.07491021633643163,3592233071,live_unpatched_same_model,1.240647100028582
52,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.049001737992794336,-0.00840607053602184,3710722231,live_unpatched_same_model,1.2413503000279889
52,14,322,267,19,140.07018286936724,0.20774430399201,-0.16448357539653768,-0.3722278793885477,2989982637,live_unpatched_same_model,1.2340516000404023
52,15,65,148,19,124.16221683795429,0.0040545803889276,-0.0590847045166036,-0.0631392849055312,3180613957,live_unpatched_same_model,1.2424203000264242
53,1,368,13,19,100.27535664750594,0.3222584150282147,0.34679608263904904,0.02453766761083437,354539466,live_unpatched_same_model,1.2472617999883369
53,2,340,186,19,124.14250147738309,0.5517011289529234,0.27849255544360185,-0.2732085735093216,3611155887,live_unpatched_same_model,1.2344750000047497
53,3,135,70,19,133.86533456399275,-0.0451771379115059,0.025808708830301223,0.07098584674180712,547199150,live_unpatched_same_model,1.2393604000099003
53,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.10278034965707493,-0.07183779733690933,900059740,live_unpatched_same_model,1.2475672000437044
53,5,84,407,19,103.17152579354456,0.0701096946469617,0.12945664631883647,0.05934695167187476,3051931401,live_unpatched_same_model,1.2415847000083886
53,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.134352195632397,-0.06366407777724921,4214316884,live_unpatched_same_model,1.2354246999602765
53,7,442,166,19,108.47418947067077,-0.0374219266130395,0.0498076812908282,0.0872296079038677,1191085158,live_unpatched_same_model,1.2469971999526024
53,8,353,336,19,109.08276948497313,0.2334113362848168,-0.052126198842227606,-0.2855375351270444,209435250,live_unpatched_same_model,1.2543212000164203
53,9,121,471,19,136.23808812678564,0.1553593319424777,0.15713684919690019,0.0017775172544224893,3002832963,live_unpatched_same_model,1.2389653999707662
53,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.07701951996720795,-0.03558332469555365,2839325489,live_unpatched_same_model,1.2568776999833062
53,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.08256576957920059,-0.008151347481533386,3154740589,live_unpatched_same_model,1.2421102999942377
53,12,217,403,19,117.51799281220073,0.356841227425656,0.3308496144351005,-0.025991612990555468,3982988538,live_unpatched_same_model,1.2409637999953702
53,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.08957052626839376,-0.048974858811621266,2560066956,live_unpatched_same_model,1.2409686000319198
53,14,322,267,19,140.07018286936724,0.20774430399201,0.06501160690916855,-0.14273269708284145,3088058087,live_unpatched_same_model,1.2327417000196874
53,15,65,148,19,124.16221683795429,0.0040545803889276,0.24528045632299855,0.24122587593407097,4238987261,live_unpatched_same_model,1.242818399972748
54,1,368,13,19,100.27535664750594,0.3222584150282147,0.13999666086776727,-0.1822617541604474,939428451,live_unpatched_same_model,1.2471521000261419
54,2,340,186,19,124.14250147738309,0.5517011289529234,0.5251476671200594,-0.026553461832864,3552217488,live_unpatched_same_model,1.2334258999908343
54,3,135,70,19,133.86533456399275,-0.0451771379115059,0.2306433476250182,0.2758204855365241,2944743552,live_unpatched_same_model,1.2349219999741763
54,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.237324660894428,-0.2063821085742624,3442388980,live_unpatched_same_model,1.2476171999587677
54,5,84,407,19,103.17152579354456,0.0701096946469617,0.16342236646581648,0.09331267181885478,639043306,live_unpatched_same_model,1.2419520000112243
54,6,180,181,19,110.38806055107938,-0.0706881178551478,0.19284359602400522,0.26353171387915303,3432372641,live_unpatched_same_model,1.23527429997921
54,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.21991079468250044,-0.18248886806946094,1012280760,live_unpatched_same_model,1.2471684999763966
54,8,353,336,19,109.08276948497313,0.2334113362848168,0.11830581943420226,-0.11510551685061454,1183963811,live_unpatched_same_model,1.250035699980799
54,9,121,471,19,136.23808812678564,0.1553593319424777,0.047430896508036766,-0.10792843543444093,950203257,live_unpatched_same_model,1.2345784999779426
54,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.13291032710627118,-0.09147413183461689,295645638,live_unpatched_same_model,1.258475599985104
54,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.0013685456191122475,0.07304587647855496,732610684,live_unpatched_same_model,1.2430737999966368
54,12,217,403,19,117.51799281220073,0.356841227425656,0.33342768101762843,-0.023413546408027563,1341501330,live_unpatched_same_model,1.2398206000216305
54,13,209,443,19,119.69797830784465,-0.0405956674567725,0.24096987935946632,0.2815655468162388,1483802743,live_unpatched_same_model,1.2391500999801792
54,14,322,267,19,140.07018286936724,0.20774430399201,0.34604131732285015,0.13829701333084016,2948695768,live_unpatched_same_model,1.2326614999910817
54,15,65,148,19,124.16221683795429,0.0040545803889276,0.09229926209888045,0.08824468170995285,3372686849,live_unpatched_same_model,1.2481034999946132
55,1,368,13,19,100.27535664750594,0.3222584150282147,0.3253591061503702,0.003100691122155552,1913092196,live_unpatched_same_model,1.2487931000068784
55,2,340,186,19,124.14250147738309,0.5517011289529234,0.4283435810498312,-0.12335754790309222,3198714067,live_unpatched_same_model,1.2329523999942467
55,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.09657187504332701,-0.05139473713182111,64962925,live_unpatched_same_model,1.236286300001666
55,4,441,256,19,103.68385624866029,-0.0309425523201656,0.02857607580580801,0.05951862812597361,778343399,live_unpatched_same_model,1.2490019000251777
55,5,84,407,19,103.17152579354456,0.0701096946469617,-0.21708735694588108,-0.2871970515928428,785910975,live_unpatched_same_model,1.2415882999775931
55,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.13559976760229445,-0.06491164974714665,792425811,live_unpatched_same_model,1.2546050999662839
55,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.018775549857269244,0.018646376755770258,2481370313,live_unpatched_same_model,1.2622127999784425
55,8,353,336,19,109.08276948497313,0.2334113362848168,0.04452685488358567,-0.18888448140123115,100766843,live_unpatched_same_model,1.2501786000211723
55,9,121,471,19,136.23808812678564,0.1553593319424777,0.013833967571278053,-0.14152536437119964,2175663745,live_unpatched_same_model,1.2378890999825671
55,10,145,125,19,85.2051251574838,-0.0414361952716543,0.07820202270257105,0.11963821797422536,42570752,live_unpatched_same_model,1.2569867999991402
55,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.08824462652836199,-0.013830204430694784,1532793934,live_unpatched_same_model,1.2436992999864742
55,12,217,403,19,117.51799281220073,0.356841227425656,0.4968274588744702,0.13998623144881422,3206570631,live_unpatched_same_model,1.241234099958092
55,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.08675535400200826,-0.046159686545235765,3494313385,live_unpatched_same_model,1.2396926999790594
55,14,322,267,19,140.07018286936724,0.20774430399201,0.02772095996921603,-0.18002334402279396,214463937,live_unpatched_same_model,1.2335706000449136
55,15,65,148,19,124.16221683795429,0.0040545803889276,-0.0700522944862432,-0.0741068748751708,1628926230,live_unpatched_same_model,1.242768399999477
56,1,368,13,19,100.27535664750594,0.3222584150282147,0.3981187397523326,0.07586032472411791,886821065,live_unpatched_same_model,1.2543626999831758
56,2,340,186,19,124.14250147738309,0.5517011289529234,0.26471787622082205,-0.2869832527321014,3697942211,live_unpatched_same_model,1.2329648999730125
56,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.06422641956375313,-0.019049281652247237,2295970928,live_unpatched_same_model,1.2343118999851868
56,4,441,256,19,103.68385624866029,-0.0309425523201656,0.0662887672481807,0.0972313195683463,3788503098,live_unpatched_same_model,1.2564356999937445
56,5,84,407,19,103.17152579354456,0.0701096946469617,-0.24799753472521707,-0.3181072293721788,2026278377,live_unpatched_same_model,1.2602953999885358
56,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.28246313873306333,-0.21177502087791555,1383130167,live_unpatched_same_model,1.2380593999987468
56,7,442,166,19,108.47418947067077,-0.0374219266130395,0.03251065648626843,0.06993258309930793,600695244,live_unpatched_same_model,1.2508936999947764
56,8,353,336,19,109.08276948497313,0.2334113362848168,0.05313047680565619,-0.18028085947916062,809417625,live_unpatched_same_model,1.250323100015521
56,9,121,471,19,136.23808812678564,0.1553593319424777,0.05099043760714227,-0.10436889433533543,951906572,live_unpatched_same_model,1.2345629000337794
56,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.27321036806462906,-0.23177417279297477,1681993838,live_unpatched_same_model,1.2850755999679677
56,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.14796382359161087,-0.07354940149394366,2986546803,live_unpatched_same_model,1.243946100003086
56,12,217,403,19,117.51799281220073,0.356841227425656,0.5556356170276067,0.19879438960195067,3772091780,live_unpatched_same_model,1.2506009999779053
56,13,209,443,19,119.69797830784465,-0.0405956674567725,0.01040064780042002,0.05099631525719252,306263808,live_unpatched_same_model,1.2410606000339612
56,14,322,267,19,140.07018286936724,0.20774430399201,0.0915349333717616,-0.11620937062024839,2731570131,live_unpatched_same_model,1.2357424999936484
56,15,65,148,19,124.16221683795429,0.0040545803889276,0.029551736816284188,0.025497156427356588,3635507316,live_unpatched_same_model,1.2529530999599956
57,1,368,13,19,100.27535664750594,0.3222584150282147,0.3587061855692417,0.03644777054102705,689667931,live_unpatched_same_model,1.272759000014048
57,2,340,186,19,124.14250147738309,0.5517011289529234,0.2514747868423808,-0.30022634211054267,1436094534,live_unpatched_same_model,1.240155200008303
57,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.05829231693534686,-0.013115179023840962,2936493963,live_unpatched_same_model,1.2355467999586836
57,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.07581994546927842,-0.04487739314911282,1589902454,live_unpatched_same_model,1.2863660999573767
57,5,84,407,19,103.17152579354456,0.0701096946469617,0.0761024291577032,0.00599273451074149,3327051425,live_unpatched_same_model,1.2477433999883942
57,6,180,181,19,110.38806055107938,-0.0706881178551478,0.2327152345525423,0.3034033524076901,2901926453,live_unpatched_same_model,1.2499179000151344
57,7,442,166,19,108.47418947067077,-0.0374219266130395,0.36265474332422876,0.40007666993726826,3150626927,live_unpatched_same_model,1.2671939000138082
57,8,353,336,19,109.08276948497313,0.2334113362848168,0.19771783455937997,-0.03569350172543684,1077744546,live_unpatched_same_model,1.2616996999713592
57,9,121,471,19,136.23808812678564,0.1553593319424777,0.19760218668820007,0.04224285474572237,2250382630,live_unpatched_same_model,1.251330200000666
57,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.17188176798964067,-0.13044557271798637,4280066201,live_unpatched_same_model,1.2678989000269212
57,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.37992043222745736,-0.3055060101297902,625084432,live_unpatched_same_model,1.2901691000442952
57,12,217,403,19,117.51799281220073,0.356841227425656,0.4023828604421324,0.0455416330164764,3769833597,live_unpatched_same_model,1.2657571000163443
57,13,209,443,19,119.69797830784465,-0.0405956674567725,0.02528334781244415,0.06587901526921665,2527489683,live_unpatched_same_model,1.2487460999982432
57,14,322,267,19,140.07018286936724,0.20774430399201,0.2839719439380397,0.07622763994602971,2562276823,live_unpatched_same_model,1.2579887000028975
57,15,65,148,19,124.16221683795429,0.0040545803889276,0.2004672275627354,0.19641264717380783,285020893,live_unpatched_same_model,1.2528983000083826
58,1,368,13,19,100.27535664750594,0.3222584150282147,0.6144208793583614,0.29216246433014675,2179403080,live_unpatched_same_model,1.2484001999837346
58,2,340,186,19,124.14250147738309,0.5517011289529234,0.7217016709036668,0.17000054195074332,3481947586,live_unpatched_same_model,1.2341491000261158
58,3,135,70,19,133.86533456399275,-0.0451771379115059,0.10143721183623378,0.14661434974773968,1242599908,live_unpatched_same_model,1.2345631999778561
58,4,441,256,19,103.68385624866029,-0.0309425523201656,0.08833190658647697,0.11927445890664257,3412765698,live_unpatched_same_model,1.2481420999974944
58,5,84,407,19,103.17152579354456,0.0701096946469617,0.05913879595965804,-0.010970898687303665,1894052702,live_unpatched_same_model,1.2511937000090256
58,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.1260977095318643,-0.05540959167671651,1631872165,live_unpatched_same_model,1.2342720999731682
58,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.05091014415167354,-0.013488217538634037,1146535929,live_unpatched_same_model,1.2468891000025906
58,8,353,336,19,109.08276948497313,0.2334113362848168,0.1574389202946741,-0.0759724159901427,946120581,live_unpatched_same_model,1.2496339000063017
58,9,121,471,19,136.23808812678564,0.1553593319424777,0.3810245238511519,0.22566519190867418,3240008819,live_unpatched_same_model,1.2359072000253946
58,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.03429432625721999,0.00714186901443431,642097772,live_unpatched_same_model,1.2589066000073217
58,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.08045915771106778,-0.006044735613400576,350310750,live_unpatched_same_model,1.2426829999894835
58,12,217,403,19,117.51799281220073,0.356841227425656,0.30550279613821285,-0.05133843128744314,1736519760,live_unpatched_same_model,1.2401662999764085
58,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.08460838505895865,-0.044012717602186155,1615067178,live_unpatched_same_model,1.2417875999817625
58,14,322,267,19,140.07018286936724,0.20774430399201,0.29769658234677027,0.08995227835476027,927015605,live_unpatched_same_model,1.2327409000135958
58,15,65,148,19,124.16221683795429,0.0040545803889276,0.1014671679184758,0.0974125875295482,3945456021,live_unpatched_same_model,1.2427601999952458
59,1,368,13,19,100.27535664750594,0.3222584150282147,0.19412171882166082,-0.12813669620655385,3791151573,live_unpatched_same_model,1.2470368000213057
59,2,340,186,19,124.14250147738309,0.5517011289529234,0.6020755970635214,0.05037446811059798,3262541375,live_unpatched_same_model,1.2328706000116654
59,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.03167905151061448,0.013498086400891417,349106158,live_unpatched_same_model,1.2343538000131957
59,4,441,256,19,103.68385624866029,-0.0309425523201656,0.13800524175984744,0.16894779408001304,3134687324,live_unpatched_same_model,1.247826500039082
59,5,84,407,19,103.17152579354456,0.0701096946469617,0.10446418113783311,0.0343544864908714,2554557840,live_unpatched_same_model,1.2412141999811865
59,6,180,181,19,110.38806055107938,-0.0706881178551478,0.06646749966663482,0.13715561752178262,2491233480,live_unpatched_same_model,1.234684200026095
59,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.13816393132128055,-0.10074200470824105,2088585425,live_unpatched_same_model,1.2466892000520602
59,8,353,336,19,109.08276948497313,0.2334113362848168,-0.1356616724276975,-0.3690730087125143,701893373,live_unpatched_same_model,1.2490747999981977
59,9,121,471,19,136.23808812678564,0.1553593319424777,0.31509281898140395,0.15973348703892626,2097184418,live_unpatched_same_model,1.2347970999544486
59,10,145,125,19,85.2051251574838,-0.0414361952716543,0.1595895037341721,0.2010256990058264,1982509119,live_unpatched_same_model,1.261582000006456
59,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.15040608701791,-0.0759916649202428,2808192297,live_unpatched_same_model,1.2415870999684557
59,12,217,403,19,117.51799281220073,0.356841227425656,0.0455895115068327,-0.3112517159188233,2346673368,live_unpatched_same_model,1.240693999978248
59,13,209,443,19,119.69797830784465,-0.0405956674567725,0.09815538658034724,0.13875105403711974,131333115,live_unpatched_same_model,1.2399758000392467
59,14,322,267,19,140.07018286936724,0.20774430399201,-0.07662446232606496,-0.28436876631807495,208858277,live_unpatched_same_model,1.2327939999522641
59,15,65,148,19,124.16221683795429,0.0040545803889276,-0.10322659503498441,-0.10728117542391201,2283304171,live_unpatched_same_model,1.243040299974382
60,1,368,13,19,100.27535664750594,0.3222584150282147,0.1324694060358013,-0.18978900899241338,453990849,live_unpatched_same_model,1.2483983999700285
60,2,340,186,19,124.14250147738309,0.5517011289529234,0.6238154506781928,0.07211432172526933,1939591606,live_unpatched_same_model,1.2341261000256054
60,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.15725398236915025,-0.11207684445764435,1092651118,live_unpatched_same_model,1.270210099988617
60,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.24650902276153744,-0.21556647044137184,3394771135,live_unpatched_same_model,1.2504286999464966
60,5,84,407,19,103.17152579354456,0.0701096946469617,-0.038493280820429895,-0.1086029754673916,3214536598,live_unpatched_same_model,1.2417544999625534
60,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.032264962656416526,0.03842315519873127,424583511,live_unpatched_same_model,1.2372739000129513
60,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.014579823008319457,0.022842103604720047,2491948855,live_unpatched_same_model,1.2485784000018612
60,8,353,336,19,109.08276948497313,0.2334113362848168,0.5567541771574533,0.32334284087263654,1777793357,live_unpatched_same_model,1.2520135999657214
60,9,121,471,19,136.23808812678564,0.1553593319424777,0.21193661320262072,0.056577281260143025,2064155440,live_unpatched_same_model,1.235298599989619
60,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.24032675292046415,-0.19889055764880986,4221548728,live_unpatched_same_model,1.2568520999629982
60,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.1525642436686883,-0.07814982157102109,3512999016,live_unpatched_same_model,1.2432620000327006
60,12,217,403,19,117.51799281220073,0.356841227425656,0.06105798977192649,-0.2957832376537295,1562979872,live_unpatched_same_model,1.2408136999583803
60,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.028766824457909013,0.011828842998863484,1001972338,live_unpatched_same_model,1.238601999997627
60,14,322,267,19,140.07018286936724,0.20774430399201,-0.15181471489151913,-0.35955901888352915,2069470880,live_unpatched_same_model,1.2321509000030346
60,15,65,148,19,124.16221683795429,0.0040545803889276,0.006792903543186782,0.0027383231542591827,4210846566,live_unpatched_same_model,1.2449963999679312
61,1,368,13,19,100.27535664750594,0.3222584150282147,0.07450529259591836,-0.2477531224322963,3612820820,live_unpatched_same_model,1.2475741999805905
61,2,340,186,19,124.14250147738309,0.5517011289529234,0.45977985092450924,-0.09192127802841421,2235707798,live_unpatched_same_model,1.2344401000300422
61,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.12542393186597942,-0.08024679395447351,3892886478,live_unpatched_same_model,1.234849700005725
61,4,441,256,19,103.68385624866029,-0.0309425523201656,0.1968109243999732,0.2277534767201388,1473835216,live_unpatched_same_model,1.2497976999729872
61,5,84,407,19,103.17152579354456,0.0701096946469617,-0.07742779714110778,-0.1475374917880695,1479300860,live_unpatched_same_model,1.2416445999988355
61,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.14782020057042566,-0.07713208271527787,142659767,live_unpatched_same_model,1.2353091000113636
61,7,442,166,19,108.47418947067077,-0.0374219266130395,-0.08938733818803205,-0.05196541157499254,3560222518,live_unpatched_same_model,1.2471466999850236
61,8,353,336,19,109.08276948497313,0.2334113362848168,0.11978514631067844,-0.11362618997413837,1923263379,live_unpatched_same_model,1.2505306999664754
61,9,121,471,19,136.23808812678564,0.1553593319424777,0.2687624732046524,0.11340314126217471,459994809,live_unpatched_same_model,1.2367980999988504
61,10,145,125,19,85.2051251574838,-0.0414361952716543,0.05361412210203435,0.09505031737368866,2594089404,live_unpatched_same_model,1.260657100006938
61,11,222,268,19,112.73324134162299,-0.0744144220976672,-0.03199585860519577,0.04241856349247143,2270106611,live_unpatched_same_model,1.2422692999825813
61,12,217,403,19,117.51799281220073,0.356841227425656,0.2275013759183882,-0.1293398515072678,1079068288,live_unpatched_same_model,1.2563015000196174
61,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.004250127115366605,0.03634554034140589,936401217,live_unpatched_same_model,1.0883647999726236
61,14,322,267,19,140.07018286936724,0.20774430399201,0.36380885928543716,0.15606455529342717,2985020716,live_unpatched_same_model,1.2364515000372194
61,15,65,148,19,124.16221683795429,0.0040545803889276,-0.13029601246172998,-0.13435059285065756,3511299617,live_unpatched_same_model,1.2542663000058383
62,1,368,13,19,100.27535664750594,0.3222584150282147,0.06324981157175906,-0.2590086034564556,626140547,live_unpatched_same_model,1.2470513999578543
62,2,340,186,19,124.14250147738309,0.5517011289529234,0.38031282097116614,-0.1713883079817573,3597288347,live_unpatched_same_model,1.2325099000008777
62,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.16420545697124678,-0.11902831905974087,2871503368,live_unpatched_same_model,1.245212999987416
62,4,441,256,19,103.68385624866029,-0.0309425523201656,0.18704587021254274,0.21798842253270834,282809404,live_unpatched_same_model,1.2890646000159904
62,5,84,407,19,103.17152579354456,0.0701096946469617,0.0994211027914525,0.02931140814449079,3803884773,live_unpatched_same_model,1.264539199997671
62,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.007316252007666024,0.06337186584748176,1335707588,live_unpatched_same_model,1.2361939999973401
62,7,442,166,19,108.47418947067077,-0.0374219266130395,0.21577417828897913,0.2531961049020186,3247608709,live_unpatched_same_model,1.2476437999866903
62,8,353,336,19,109.08276948497313,0.2334113362848168,0.1076330713164781,-0.12577826496833872,3926403352,live_unpatched_same_model,1.2505648999940604
62,9,121,471,19,136.23808812678564,0.1553593319424777,0.44304942774269274,0.28769009580021504,3122491995,live_unpatched_same_model,1.2345559000386856
62,10,145,125,19,85.2051251574838,-0.0414361952716543,-0.0899564479194079,-0.04852025264775361,452004712,live_unpatched_same_model,1.2610925000044517
62,11,222,268,19,112.73324134162299,-0.0744144220976672,0.07929741807566773,0.15371184017333495,1610943266,live_unpatched_same_model,1.2435409000026993
62,12,217,403,19,117.51799281220073,0.356841227425656,0.12498042242700037,-0.23186080499865563,2961545095,live_unpatched_same_model,1.2413399000070058
62,13,209,443,19,119.69797830784465,-0.0405956674567725,0.1353755314087295,0.175971198865502,2814246944,live_unpatched_same_model,1.2507403999916278
62,14,322,267,19,140.07018286936724,0.20774430399201,0.22235114459915717,0.014606840607147176,1346231033,live_unpatched_same_model,1.2355930999619886
62,15,65,148,19,124.16221683795429,0.0040545803889276,0.14481569265803992,0.14076111226911234,267643115,live_unpatched_same_model,1.2431683000177145
63,1,368,13,19,100.27535664750594,0.3222584150282147,0.2212387241316185,-0.10101969089659618,2740824154,live_unpatched_same_model,1.2503997000167146
63,2,340,186,19,124.14250147738309,0.5517011289529234,0.21909055613138548,-0.33261057282153794,3098765319,live_unpatched_same_model,1.2354387999512255
63,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.042644315035590574,0.0025328228759153235,3041453863,live_unpatched_same_model,1.2357333999825642
63,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.20579880322088961,-0.17485625090072401,1919181223,live_unpatched_same_model,1.2533608000376262
63,5,84,407,19,103.17152579354456,0.0701096946469617,0.39129836803309126,0.32118867338612955,1177104022,live_unpatched_same_model,1.244278700032737
63,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.25965402812543903,-0.18896591027029125,1814855337,live_unpatched_same_model,1.2357579999952577
63,7,442,166,19,108.47418947067077,-0.0374219266130395,0.21938151107530088,0.25680343768834035,1532296211,live_unpatched_same_model,1.2478797999792732
63,8,353,336,19,109.08276948497313,0.2334113362848168,-0.16382470434392268,-0.3972360406287395,271038079,live_unpatched_same_model,1.2492943999823183
63,9,121,471,19,136.23808812678564,0.1553593319424777,0.22453966233474762,0.06918033039226992,2422210452,live_unpatched_same_model,1.2359399999841116
63,10,145,125,19,85.2051251574838,-0.0414361952716543,0.09881706859405626,0.14025326386571055,1993573534,live_unpatched_same_model,1.2636622000136413
63,11,222,268,19,112.73324134162299,-0.0744144220976672,0.004835335755398961,0.07924975785306616,2693710015,live_unpatched_same_model,1.2545453000348061
63,12,217,403,19,117.51799281220073,0.356841227425656,0.5922189257220694,0.23537769829641336,2648866336,live_unpatched_same_model,1.266354599967599
63,13,209,443,19,119.69797830784465,-0.0405956674567725,-0.001377594072271859,0.03921807338450064,815796867,live_unpatched_same_model,1.2535462999949232
63,14,322,267,19,140.07018286936724,0.20774430399201,0.21708577739841156,0.009341473406401568,1385184155,live_unpatched_same_model,1.2332065999507904
63,15,65,148,19,124.16221683795429,0.0040545803889276,-0.15769629468975835,-0.16175087507868594,4134733506,live_unpatched_same_model,1.2436007999931462
64,1,368,13,19,100.27535664750594,0.3222584150282147,0.26267170772566983,-0.05958670730254484,865657213,live_unpatched_same_model,1.247574999986682
64,2,340,186,19,124.14250147738309,0.5517011289529234,0.758130093519801,0.20642896456687754,660538296,live_unpatched_same_model,1.23346879996825
64,3,135,70,19,133.86533456399275,-0.0451771379115059,-0.06143045609348441,-0.01625331818197851,3765287028,live_unpatched_same_model,1.2351377999875695
64,4,441,256,19,103.68385624866029,-0.0309425523201656,-0.23153256383190887,-0.20059001151174327,3186285970,live_unpatched_same_model,1.249952399986796
64,5,84,407,19,103.17152579354456,0.0701096946469617,0.0017797163408637673,-0.06832997830609794,2279474577,live_unpatched_same_model,1.2430807999917306
64,6,180,181,19,110.38806055107938,-0.0706881178551478,-0.054693962893537465,0.01599415496161033,1909315119,live_unpatched_same_model,1.2349131000228226
